#id	name	entitySetIDs	features	cellularLocation
http://pathwaycommons.org/pc2/Protein_feb96a35551f2338658d32357c1e0853	Secretory-granule-lumen-proteins	http://pathwaycommons.org/pc2/Protein_02d69f5358706b24e17d2bcee9fee0e0;http://pathwaycommons.org/pc2/Protein_088909b0fc5ee7af800655dd26c5f499;http://pathwaycommons.org/pc2/Protein_090bfa603326e93cf3d6f9ac2bc8438c;http://pathwaycommons.org/pc2/Protein_0a048f79267c31c7341ce474435d027f;http://pathwaycommons.org/pc2/Protein_0add608308b6c6fe999b6e1e9800b7ea;http://pathwaycommons.org/pc2/Protein_0c0232c30cf9a24966c8def4507b9335;http://pathwaycommons.org/pc2/Protein_102a73da456794ccd516847726d98452;http://pathwaycommons.org/pc2/Protein_15f085334a1bd1538f627b2f366d0dd3;http://pathwaycommons.org/pc2/Protein_1799e3fcf90b7c95ebcb639cdaecf0f2;http://pathwaycommons.org/pc2/Protein_1bd419bc34d9b5dde9abcd4d623ca49e;http://pathwaycommons.org/pc2/Protein_1e9895320fcd15bee4f650bb799bdb63;http://pathwaycommons.org/pc2/Protein_209bda2b90758ff0a5325334ee844ef2;http://pathwaycommons.org/pc2/Protein_2284254e8d101484d4f0e6b1d28d852f;http://pathwaycommons.org/pc2/Protein_26db0b2522dce7aba001ce488c027797;http://pathwaycommons.org/pc2/Protein_27ec76692b347d62463e77d224474fb8;http://pathwaycommons.org/pc2/Protein_2815dd549b36ea6adc7f123778530eae;http://pathwaycommons.org/pc2/Protein_2a2ec0e46db0cec08d6f2b0dad1c5fe4;http://pathwaycommons.org/pc2/Protein_2cb6b857b4d84165f20804defeef5574;http://pathwaycommons.org/pc2/Protein_34a585516a5286f19e2fee31e8303403;http://pathwaycommons.org/pc2/Protein_398af6150035413931a2867ab377ec1c;http://pathwaycommons.org/pc2/Protein_3a2ba84c0242e6f939aaa4a642d1b5e6;http://pathwaycommons.org/pc2/Protein_3ce3dbb83d1742aa476e0b00f3bd4b41;http://pathwaycommons.org/pc2/Protein_3d52036eac53ce961bb9f0c3b28b87ad;http://pathwaycommons.org/pc2/Protein_414b277d9be35a3d1b7b3abded31f3eb;http://pathwaycommons.org/pc2/Protein_45b8aea00afca859b7a30b2ef4a39fd2;http://pathwaycommons.org/pc2/Protein_4634ac4d13cbd23a62bbb44880425432;http://pathwaycommons.org/pc2/Protein_496564b5b55215d4aa022f48bb8de199;http://pathwaycommons.org/pc2/Protein_49a1e7934f57828dfa58a3192cdf41e7;http://pathwaycommons.org/pc2/Protein_49bd79235bb8bf598e8849ad8e6a1d07;http://pathwaycommons.org/pc2/Protein_594602f1fe150c2edf895ad64cd11212;http://pathwaycommons.org/pc2/Protein_5b1f0f4633a7349b2318769442200e08;http://pathwaycommons.org/pc2/Protein_5e3da7681fc56a230d04a6de5945f81b;http://pathwaycommons.org/pc2/Protein_5e9853b197317f74c6b8578c25446a80;http://pathwaycommons.org/pc2/Protein_5fbc0f47cfdcf4c4430fa3e878765669;http://pathwaycommons.org/pc2/Protein_607bbf8563ec85a2e90694f706692ff9;http://pathwaycommons.org/pc2/Protein_61c074647836d5119616891c86b9f2c9;http://pathwaycommons.org/pc2/Protein_61c3b26d5687ffbef124bf03eb0cf84b;http://pathwaycommons.org/pc2/Protein_6292d8af8132b84b75b0839468186303;http://pathwaycommons.org/pc2/Protein_65d00907a2f4e9d8926164b11c64ea3e;http://pathwaycommons.org/pc2/Protein_69c6539013c88deacd5b535480c3867f;http://pathwaycommons.org/pc2/Protein_6daebbb09b5d2b085f15c352d1905f67;http://pathwaycommons.org/pc2/Protein_6df277fae9e0cc10626a2576d457b1c1;http://pathwaycommons.org/pc2/Protein_7396b1f95e13efcb9622d4e43b939c23;http://pathwaycommons.org/pc2/Protein_7563a56a98948b86adb2fb7149c251b1;http://pathwaycommons.org/pc2/Protein_75d0cc88d749a00602c048665bcc9740;http://pathwaycommons.org/pc2/Protein_76c0b824797ebbd166c9135281c798a7;http://pathwaycommons.org/pc2/Protein_7ae15fcf226be3860fa9702878f3cef8;http://pathwaycommons.org/pc2/Protein_7c6ee6695c7943a867e7245c7a6d5a8b;http://pathwaycommons.org/pc2/Protein_7c8deccdb04ae3842f9919db3c2c004b;http://pathwaycommons.org/pc2/Protein_81e9c956e995f663bb6783c5400c26ae;http://pathwaycommons.org/pc2/Protein_830527fc0dfd3d0587c0509f577f1a13;http://pathwaycommons.org/pc2/Protein_83fa0657c592d1abba007e17583d5d0d;http://pathwaycommons.org/pc2/Protein_84516cb6e84b2e4ca6975161f2a5ce92;http://pathwaycommons.org/pc2/Protein_88e413294187fe2419a4787dde6a9afa;http://pathwaycommons.org/pc2/Protein_8d162cee47a72ab7632f18438e169f86;http://pathwaycommons.org/pc2/Protein_8ff58f68fa066a6807983205a3b21a8f;http://pathwaycommons.org/pc2/Protein_903d0de2df605dc70d23f35af4e2dc45;http://pathwaycommons.org/pc2/Protein_915443bc91a019486518194a1f4d2554;http://pathwaycommons.org/pc2/Protein_966f3f2b0effcc73d5157258c5cfb0b8;http://pathwaycommons.org/pc2/Protein_96a87ca6021416e36d8b73fffd87f0ac;http://pathwaycommons.org/pc2/Protein_98cafc74531c5bfc39734b31dd62c1b8;http://pathwaycommons.org/pc2/Protein_9af183629b9693f6237c295fb8fba352;http://pathwaycommons.org/pc2/Protein_9c35e1a7cb8ed07173fc2d9f89ecc6d4;http://pathwaycommons.org/pc2/Protein_9c40d1cbc5ddb590bf71c8de6f112313;http://pathwaycommons.org/pc2/Protein_9f0f33ff419ef48b0643c24bbd92f232;http://pathwaycommons.org/pc2/Protein_a596fbf7b6cca24386fd4bbad88985e2;http://pathwaycommons.org/pc2/Protein_a5b9dd22df2333a07495684b0a7f56b4;http://pathwaycommons.org/pc2/Protein_a89b2789c0ccec6486094a66189e76cd;http://pathwaycommons.org/pc2/Protein_a8a2b1926f8d800b7a3144f0ae9c76ed;http://pathwaycommons.org/pc2/Protein_a987e56fbe698f9ccd7b037c1952aa39;http://pathwaycommons.org/pc2/Protein_aa847142565055f3f7844b73b751220f;http://pathwaycommons.org/pc2/Protein_ab079c9bc05e27d49b77a9ad7e8f6797;http://pathwaycommons.org/pc2/Protein_aba4a9604c5c5f2481f076f7993d16f3;http://pathwaycommons.org/pc2/Protein_b4da63a230f20a16e9d2feaee4cdf51e;http://pathwaycommons.org/pc2/Protein_b6ba41a7cc29ae1e162c017876c6c9cf;http://pathwaycommons.org/pc2/Protein_b7e4d560171bdd9fea7af63ceec61aa6;http://pathwaycommons.org/pc2/Protein_b8f1607f0625bd51341f33d981870d86;http://pathwaycommons.org/pc2/Protein_ba8fa356bc0d6f26399b65c3b9be442e;http://pathwaycommons.org/pc2/Protein_bbc122cf18153bc3cf14bd290fea9646;http://pathwaycommons.org/pc2/Protein_bbc72c20b7962759027d3048df40f854;http://pathwaycommons.org/pc2/Protein_c17d76565a081a2185eab0822d7f9944;http://pathwaycommons.org/pc2/Protein_c2e985bb2d7b2c6751b3ecfe921e31ed;http://pathwaycommons.org/pc2/Protein_c47f15a303bbec520dd50adc2c91fd1f;http://pathwaycommons.org/pc2/Protein_c5657ef04ec02c86ca5930e90bb1ca8e;http://pathwaycommons.org/pc2/Protein_ca68da5343d4eec5580cd77e82ac61de;http://pathwaycommons.org/pc2/Protein_cc2b7ef5a535f8285f90b406763d4693;http://pathwaycommons.org/pc2/Protein_d00fa1ac7ad8a835c1b46097f2b9b0ae;http://pathwaycommons.org/pc2/Protein_d269d1599ceeb49f8b95a4ad342634c3;http://pathwaycommons.org/pc2/Protein_d37977f5b4982837aa9c9be763da5e6a;http://pathwaycommons.org/pc2/Protein_d9c3d57ce50fbb8ef6e454759d044432;http://pathwaycommons.org/pc2/Protein_da35d1cd3c6597cfafabdb59023bb38d;http://pathwaycommons.org/pc2/Protein_da59822daeb3ef229915226a007b839d;http://pathwaycommons.org/pc2/Protein_dab4b64fa742e89cefff71849b7cee58;http://pathwaycommons.org/pc2/Protein_db226bd1a773a5f6a7bfdf935ba72527;http://pathwaycommons.org/pc2/Protein_dbbb67269234955b8cb27ddb943bc8a4;http://pathwaycommons.org/pc2/Protein_dea9f6f5ba6bd875273b4a1e5f12f625;http://pathwaycommons.org/pc2/Protein_dec4500178bc32e0022584d3ec43ab54;http://pathwaycommons.org/pc2/Protein_ded15eaace229bb0ad57156bff0521ff;http://pathwaycommons.org/pc2/Protein_df38ae8a83e38274eca776b6df66e084;http://pathwaycommons.org/pc2/Protein_e884a98b11083c8514b8121a020aea10;http://pathwaycommons.org/pc2/Protein_f23c0e35bdb794ab200e8ae063c7c551;http://pathwaycommons.org/pc2/Protein_f38bc53de6202b276a1f16d56e7c8ab7;http://pathwaycommons.org/pc2/Protein_fbd17e68b738e1d6550bef65aa242c7b	None	secretory-granule-lumen
http://pathwaycommons.org/pc2/Protein_feba3c198549433fc991b252ac20de63	ELOVL1,4	http://pathwaycommons.org/pc2/Protein_55c02117ac82ea786da0587d6fe0c1e2;http://pathwaycommons.org/pc2/Protein_7d23ecf848b33de074aa8a7a31eb5810	None	endoplasmic-reticulum-membrane
http://pathwaycommons.org/pc2/Protein_fec1618502725d2fec91f174e229b353	Azurophil-granule-membrane-proteins	http://pathwaycommons.org/pc2/Protein_056165e85b40ff9dd1bd8031d36f17e9;http://pathwaycommons.org/pc2/Protein_110584235ebbf5ef6bb5960f9a33252d;http://pathwaycommons.org/pc2/Protein_1dc08035f2c2be46d3c8f9edc5154ab7;http://pathwaycommons.org/pc2/Protein_1fb04f850f4614e19b236526c4efb5d3;http://pathwaycommons.org/pc2/Protein_220db1c159e6bf323d71a385e96d73de;http://pathwaycommons.org/pc2/Protein_274b31b867f41f6dd2cc13c7a0b7c365;http://pathwaycommons.org/pc2/Protein_291f867967b5b925f1cfc15b0285c3e1;http://pathwaycommons.org/pc2/Protein_2a2da63199fc796b1f236b3c78207d58;http://pathwaycommons.org/pc2/Protein_348e30af8e97a2ad71755001e3f75063;http://pathwaycommons.org/pc2/Protein_3ddcfb75e9e6a6ed60be9b9f9f212c2b;http://pathwaycommons.org/pc2/Protein_3e5988e9eb01b9ddcfbc0afd76fb8496;http://pathwaycommons.org/pc2/Protein_40914e85796c67519410a68681f3a1e9;http://pathwaycommons.org/pc2/Protein_44f94246fc2383e3f09e8f87f9f737f3;http://pathwaycommons.org/pc2/Protein_46db44514032104cfca20446966f194d;http://pathwaycommons.org/pc2/Protein_47836756655084a357777159327e95cf;http://pathwaycommons.org/pc2/Protein_515e4fa6a452c0d7c9961bebd5f7e37b;http://pathwaycommons.org/pc2/Protein_55800ab70287cb54c028b1a7779207e8;http://pathwaycommons.org/pc2/Protein_564ff1d1a4c1f09928a5cd67f72a4f45;http://pathwaycommons.org/pc2/Protein_565cb9a5d92e0a59f9d6e764f3485315;http://pathwaycommons.org/pc2/Protein_5d27f7a37c0e59fc4082f0f2c249cd45;http://pathwaycommons.org/pc2/Protein_5d8dbe0daba2a36a96dcc71602cf79a5;http://pathwaycommons.org/pc2/Protein_5ef0bec32a88aff28e591a321a6abad7;http://pathwaycommons.org/pc2/Protein_67393ba8b8952a6d3c1c600f1459821e;http://pathwaycommons.org/pc2/Protein_7520e0e71f6d85af338b760ac850e8e8;http://pathwaycommons.org/pc2/Protein_79c95179bb0e6672a73ba7dddd1b4b15;http://pathwaycommons.org/pc2/Protein_804910c2dbf722c1946a12250f8f99ee;http://pathwaycommons.org/pc2/Protein_87ace10685ac9728c1246825c14a4a84;http://pathwaycommons.org/pc2/Protein_87dfcfd47b7c77dfc3bb6922bf7f9511;http://pathwaycommons.org/pc2/Protein_8b455602227ee25612b2572ddfc40f03;http://pathwaycommons.org/pc2/Protein_9bc4c7376a30d7a942900ea3ba3d4c4b;http://pathwaycommons.org/pc2/Protein_a2b0e830208f3a0d4ee216cd9399c93b;http://pathwaycommons.org/pc2/Protein_a84e434df181d707a3383e7b86e96364;http://pathwaycommons.org/pc2/Protein_a9e97c0bdaec9664f7aa9eb32b81b877;http://pathwaycommons.org/pc2/Protein_af3de3304729e68ab77b4a30a0438b20;http://pathwaycommons.org/pc2/Protein_af62b2d253f4263ece2e55979879cf52;http://pathwaycommons.org/pc2/Protein_b4535951dfd324420ba94a4572935008;http://pathwaycommons.org/pc2/Protein_b803f44b87edee5eb723704aeb348171;http://pathwaycommons.org/pc2/Protein_b9871ef95c3e2ba12a0b2a0d3a36553e;http://pathwaycommons.org/pc2/Protein_bd084be71468cb4e10861f1e4b1d9bc1;http://pathwaycommons.org/pc2/Protein_c023cf247631fd9bc06ba8f2a74ec28a;http://pathwaycommons.org/pc2/Protein_c16ea0fd45288dbc6cbf874b466ee923;http://pathwaycommons.org/pc2/Protein_c295d423d4be6d4771557895c50d60ad;http://pathwaycommons.org/pc2/Protein_c2f097c10e8bd3e3da99f10016ffb36f;http://pathwaycommons.org/pc2/Protein_cea80b6a4f9bbc82a6603826be46ff3d;http://pathwaycommons.org/pc2/Protein_d2b4f1c214752b111c67eafd46ece6b9;http://pathwaycommons.org/pc2/Protein_d471e8df71118996cf1996ad6c58b239;http://pathwaycommons.org/pc2/Protein_d584d729cae07d0fd981a253b6039ed5;http://pathwaycommons.org/pc2/Protein_e746457261d23e4f454a6448a2036616;http://pathwaycommons.org/pc2/Protein_e9d2e7d51c0d3b6d4189bf2a49fd30dc;http://pathwaycommons.org/pc2/Protein_f37407a46e1de3da0c77928fbcbd36c8;http://pathwaycommons.org/pc2/Protein_f4247137e7ef3ab1fa76ea0db7af6ff9;http://pathwaycommons.org/pc2/Protein_f60b2267345f0b656f462fbc96173483;http://pathwaycommons.org/pc2/Protein_f9a641c7b5f03807143dc4c754f04faf;http://pathwaycommons.org/pc2/Protein_fae3ac3e3fbff0d33099195475a7ed4a;http://pathwaycommons.org/pc2/Protein_fdac9ccb6418b6eff0e790a8cbd41be7;http://pathwaycommons.org/pc2/Protein_feb11f06ba6d51749f55783e43d88bfc;http://pathwaycommons.org/pc2/Protein_fec16d25bf2e6a05e03e096c8a04d32f;http://pathwaycommons.org/pc2/Protein_fff07d72490956d4da2e75d1ebf5526a	None	azurophil-granule-membrane
http://pathwaycommons.org/pc2/Protein_fedcc98b6cd1c500afe4e119b0f1886b	CDK4,CDK6	http://pathwaycommons.org/pc2/Protein_0af844f0cb6f7c88712dc65104cdbedd;http://pathwaycommons.org/pc2/Protein_1cab31b260493e2a8461f1b0366700b2	None	cytosol
http://pathwaycommons.org/pc2/Protein_ff542ae9f6886fb100eeb96889ef4575	Platelet-dense-granule-membrane-components	http://pathwaycommons.org/pc2/Protein_2bffe97e18072d2e22c8f4776fbe324f;http://pathwaycommons.org/pc2/Protein_3dbabb73facd6d6d67fc0984845a15cc;http://pathwaycommons.org/pc2/Protein_95f6c833284a379b1b21f353f72ac221;http://pathwaycommons.org/pc2/Protein_ae2b051fb1ccf5e857a652ac138f9114	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_ff68b1525f31afa343f9f2589862761e	at-retinyl-cone-opsins	http://pathwaycommons.org/pc2/Protein_207ee4a328fc3fa3a6af3ba07f3743e8;http://pathwaycommons.org/pc2/Protein_d020465647ebb4425db1a5c024e50306;http://pathwaycommons.org/pc2/Protein_e45555e1e0f40929eb6ca758db16be83	None	photoreceptor-disc-membrane
http://pathwaycommons.org/pc2/Protein_ff70f51eba06bceb13f25f677411e333	PIP5K1A-C	http://pathwaycommons.org/pc2/Protein_5dc5d21bb56243dd973d195ddd7efa21;http://pathwaycommons.org/pc2/Protein_7a99e6e29e39ae028e5f2921eb910ecb;http://pathwaycommons.org/pc2/Protein_f265d41797d5aa3fd09362ded56103f6	None	cytosol
http://pathwaycommons.org/pc2/Protein_ffa8c47d944fb046f13dcf6a0aecf601	Core-2-mucins	http://pathwaycommons.org/pc2/Protein_032db5136625036a6c698beba516c329;http://pathwaycommons.org/pc2/Protein_09a6f6b5ca18f997b0aded3f21cd945b;http://pathwaycommons.org/pc2/Protein_1286b1068fd358b77859f9724924a1e5;http://pathwaycommons.org/pc2/Protein_205ea2940ee09ce721e99343f51c149c;http://pathwaycommons.org/pc2/Protein_320278520929ec8bddf231d3b84d5164;http://pathwaycommons.org/pc2/Protein_3e44c2e611b5798d0ec0f0ec5a4cc281;http://pathwaycommons.org/pc2/Protein_40ae28361de3b8e0ca22123e9f53b35d;http://pathwaycommons.org/pc2/Protein_662ffa80cc9e8d430c36af921488d2d0;http://pathwaycommons.org/pc2/Protein_66d35d7ce3d3ecc6e92910f61605f345;http://pathwaycommons.org/pc2/Protein_699815473b3822f850b10c4a6a7d317b;http://pathwaycommons.org/pc2/Protein_738059d3615b5d9ed49a9a49665c0412;http://pathwaycommons.org/pc2/Protein_7a7449a77bd361db711f64838b3d35ce;http://pathwaycommons.org/pc2/Protein_93ea6283e741bc99ae0f090828d10926;http://pathwaycommons.org/pc2/Protein_a2ecbe2c48cdb9b848b0628da61d9858;http://pathwaycommons.org/pc2/Protein_b1220979a1fe67cf3b9c38bd5e8e584c;http://pathwaycommons.org/pc2/Protein_c9cc235ae391a42a98d63d151b7907a4;http://pathwaycommons.org/pc2/Protein_d3d8bdec1d5fadd6d645167be0575f63;http://pathwaycommons.org/pc2/Protein_f8abcff97460907b496b53799e0a34b4	None	Golgi-lumen
http://pathwaycommons.org/pc2/Protein_ffc7f88ad0b379a44af69d84a6bc4d57	APC-truncation-mutants	http://pathwaycommons.org/pc2/Protein_250b49d88def16760bbb6110910a51a6;http://pathwaycommons.org/pc2/Protein_395617f52972d6a4e945ebbd850c6328;http://pathwaycommons.org/pc2/Protein_4d579437acb9586c66423156722792f4;http://pathwaycommons.org/pc2/Protein_5f117eb44a266d9f48be56ba8265ac3d;http://pathwaycommons.org/pc2/Protein_f159bae45ab5d493e586bae6294a1d5e	None	cytosol
http://pathwaycommons.org/pc2/Protein_ffc9f1972796ad88f3b0af62f84ed5d3	PER1,PER2	http://pathwaycommons.org/pc2/Protein_4a197f2a3dcc6d7eb4696059c37b44fc;http://pathwaycommons.org/pc2/Protein_f9297ef743674f39f5b99ca008c71430	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_ffce8930d83715b21fc123dd76026316	HLA-II-alpha-chain	http://pathwaycommons.org/pc2/Protein_133c68dfa983d838a8f12a2e64f91379;http://pathwaycommons.org/pc2/Protein_1f7e2a68f38a3b83fcbcf43bb0f666fd;http://pathwaycommons.org/pc2/Protein_cc6eed910a48b2ba1eb35332b3559c77;http://pathwaycommons.org/pc2/Protein_e4d2bb2662f8f3daa7c7809dd8f00bc4	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_ffd5b8e3bda41fc832193888bce99949	Carboxypeptidase	http://pathwaycommons.org/pc2/Protein_04fdf2b8b298990e60848c254a4524b1;http://pathwaycommons.org/pc2/Protein_122985f562cc9ff6bf45af58bc077b69;http://pathwaycommons.org/pc2/Protein_d311f464b633e222e1bfa5a9130c0740	None	extracellular-region
