#Name	d=1	d=2	d=3	...
GALNTs	6	25	61	139	305	2026	4513	6019	6838	7623	8230	8649	9011	9274	9495	9615	9711	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159
ET1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI17	6	56	1444	3811	5571	6715	7544	8192	8631	8997	9268	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
STRA6	4	5	7	14	257	1365	3632	5394	6660	7371	8087	8548	8878	9192	9428	9630	9743	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158	10158	10158	10158
COL1A1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
MRFs	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
3alpha,7alpha-dihydroxy-5beta-cholest-24-enoyl-CoA	2	5	15	40	66	194	1104	3536	5424	6684	7333	8066	8543	8935	9210	9443	9633	9742	9825	9912	9972	10039	10096	10127	10149	10154	10157	10157	10157	10157
SMAC:XIAP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MR:soluble	2	3	5	8	11	23	44	812	3168	5252	6572	7290	8058	8521	8892	9198	9449	9629	9743	9823	9911	9971	10038	10093	10126	10147	10153	10157	10157	10157
NRXN1	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
IVL	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
TXLNA:STX1A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S6K1	6	59	1443	3811	5572	6717	7545	8190	8631	8997	9268	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
DNMT1,3A,3B	21	26	35	42	50	65	73	79	82	89	91	93	94	96	110	126	147	182	350	546	852	1504	4107	6182	7574	8662	9323	9689	9906	10023
PHD2,3:LIMD1,AJUBA,WTIP:VHL:EloB:EloC:CUL2:RBX1	28	172	686	2854	4728	6016	7111	7852	8403	8791	9109	9349	9567	9691	9784	9860	9935	9984	10051	10102	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
CALU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PC2	4	18	73	357	1447	4041	5824	6804	7435	8129	8576	8950	9183	9446	9634	9743	9824	9912	9972	10039	10094	10127	10148	10154	10158	10158	10158	10158	10158	10158
EXO1:MutLalpha:MutSalpha:ATP:PCNA:DNA	2	4	18	36	62	99	271	470	780	1499	4051	6140	7521	8609	9308	9644	9882	10007	10074	10113	10133	10136	10142	10149	10151	10154	10154	10156	10157	10157
Cip/Kip	22	90	1495	3851	5612	6747	7569	8218	8656	9015	9285	9502	9616	9710	9799	9876	9941	9995	10058	10111	10140	10154	10159	10162	10162	10162	10162	10162	10162	10162
Calpain1,Calpain2	2	5	6	21	76	1469	3835	5589	6729	7553	8200	8632	8997	9268	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158
eNOS:CaM:HSP90:p-AKT1	6	56	1448	3820	5575	6714	7535	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
AIG6	6	9	12	53	376	2594	4630	5974	7090	7813	8359	8753	9092	9336	9551	9669	9763	9842	9928	9978	10047	10099	10133	10149	10154	10157	10157	10157	10157	10157
pSIRP-A:PYK2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
p-S198-CDC25C	5	23	36	46	68	104	197	1134	3540	5486	6745	7455	8185	8629	9046	9294	9541	9701	9796	9891	9965	10032	10089	10122	10144	10151	10156	10157	10157	10157
diphthine	7	48	175	1764	4089	5761	6856	7653	8263	8669	9013	9277	9494	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157
MeR27-histone	17	34	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46
GRB7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
20cooh-LTB4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
oligoGlc-GYG2:GYS2-a	5	20	1397	3912	5707	6704	7530	8158	8612	8991	9269	9490	9612	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
ELA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GSR	4	23	165	370	2304	4447	5879	7040	7759	8310	8725	9076	9328	9547	9668	9762	9841	9928	9978	10047	10097	10133	10148	10154	10158	10158	10158	10158	10158	10158
TAG1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
GLYAT-like	4	37	138	323	1710	3944	5574	6710	7566	8185	8619	8989	9262	9489	9608	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158
POU5F1:SOX2:NANOG:TDGF1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2xIL17C	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
NXF1,2:NXT1::polyadenylated,	22	55	80	155	352	1977	4655	6572	7963	8906	9466	9811	9979	10038	10082	10108	10119	10128	10134	10138	10144	10147	10151	10154	10156	10157	10157	10157	10157	10157
CIS,	15	71	1465	3826	5634	6826	7710	8352	8739	9102	9358	9518	9627	9729	9843	9915	9973	10046	10100	10130	10146	10152	10156	10157	10157	10157	10157	10157	10157	10157
HA:HAR:HYAL2	3	4	5	7	12	19	299	2444	4515	5902	7027	7776	8340	8750	9092	9340	9558	9676	9770	9849	9935	9985	10054	10106	10140	10156	10161	10164	10164	10164
eNOS:Caveolin-1:NOSTRIN:dynamin-2:N-WASP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
E2F6:(TFDP1,TFDP2):CBX5	2	6	15	85	109	121	136	190	262	373	596	1108	3566	6112	7695	8736	9446	9800	9989	10065	10110	10124	10132	10138	10143	10148	10150	10154	10157	10159
DNA-PK	4	9	62	1454	3822	5580	6725	7548	8194	8632	8998	9269	9493	9610	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159	10159
RAPGEF1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
NASPM	4	6	58	90	111	859	2368	4592	6216	7054	7617	8356	8785	9152	9412	9596	9724	9818	9909	9969	10037	10091	10126	10147	10153	10157	10157	10157	10157	10157
ADRA1A,B,D	145	426	2396	4762	6160	7019	7716	8288	8679	9019	9279	9496	9613	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
PS1:NCSTN	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
BAD:BCL-2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FACoA	5	42	836	3217	5290	6618	7305	8052	8531	8917	9191	9443	9629	9743	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
p-EPHBs:EFNBs:ITSN1:N-WASP:CDC42:GTP	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
ITK:p-Y113,128,145-SLP-76:GADS:LAT	9	61	1449	3811	5571	6715	7544	8189	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
SLRPs:TGF	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ADS	11	91	1756	4319	5905	6776	7608	8208	8639	9003	9270	9493	9613	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
sBAFF,sAPRIL	20	36	88	1477	3846	5595	6727	7541	8196	8633	8998	9270	9494	9611	9708	9797	9874	9939	9993	10056	10109	10138	10152	10157	10160	10160	10160	10160	10160	10160
5-methyl-THFPG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VAMP2(2-59)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mucins	4	16	42	104	254	1990	4510	6017	6837	7629	8229	8648	9010	9273	9494	9614	9710	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158
Importin-beta:Ran	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5'-pppG-p-tRNA(His)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
alpha-beta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CCND3	20	73	144	208	355	1863	4480	6274	7461	8458	9010	9344	9538	9680	9808	9907	9964	10044	10098	10121	10140	10149	10153	10156	10158	10159	10159	10159	10159	10159
NEIL2:5-OHU-dsDNA	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
CCT/TRiC:ATP:unfolded	4	49	374	2590	4633	5977	7118	7802	8357	8753	9092	9336	9551	9669	9763	9842	9928	9978	10047	10099	10133	10149	10154	10157	10157	10157	10157	10157	10157	10157
Lsm1-7	19	62	215	1936	4426	5948	6790	7597	8212	8639	9003	9270	9493	9613	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157
SLBP	9	14	18	25	55	87	452	2123	4874	7001	8324	9291	9700	9938	10032	10087	10113	10128	10135	10140	10144	10148	10156	10158	10161	10164	10164	10164	10164	10164
tRNA(Ile)	30	62	89	308	1699	3888	5564	6694	7561	8185	8612	8987	9261	9488	9607	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
Alcohol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP	5	50	944	2329	4492	6135	6999	7591	8342	8836	9154	9413	9578	9725	9819	9910	9970	10038	10092	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158	10158
GGC-RAB18:GTP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ADAM10/17:Zn2+	7	10	13	20	25	42	77	167	394	2176	4700	6594	7789	8700	9233	9519	9656	9762	9873	9948	10019	10081	10117	10139	10151	10156	10157	10159	10159	10159
HS(5)-PGs	6	14	23	83	1475	3839	5595	6729	7554	8197	8631	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
CCNK:CDK12:CDK12-Phosphorylated	10	26	56	200	307	393	546	2113	4637	6545	7840	8819	9428	9733	9913	10020	10082	10115	10127	10132	10137	10140	10145	10147	10151	10154	10156	10157	10157	10157
3HODC-CoA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RUNX2:MAF:BGLAP	2	5	25	98	1009	2506	4671	6246	7099	7664	8366	8792	9155	9381	9577	9724	9818	9909	9969	10037	10091	10126	10147	10153	10157	10157	10157	10157	10157	10157
p-10Y-NTAL:p-SHC1:GRB2:SOS:GAB2	6	56	1444	3810	5570	6714	7535	8193	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
IL5	36	104	1589	4218	5887	6769	7574	8203	8641	9005	9273	9497	9617	9713	9798	9875	9940	9994	10057	10110	10139	10153	10158	10161	10161	10161	10161	10161	10161	10161
IL4R:JAK2	14	65	1452	3818	5577	6721	7548	8193	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
ARRB	74	194	1786	4055	5717	6810	7593	8207	8637	9001	9269	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
4Fe-4S	31	92	269	1743	3937	5600	6768	7621	8230	8658	9024	9295	9519	9636	9733	9822	9899	9964	10018	10081	10134	10163	10177	10182	10185	10185	10185	10185	10185	10185
GTF3A	8	12	16	19	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
DHB4_HUMAN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLU:C5b:C6:C7,	6	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
AIT	11	98	756	2899	4781	6110	7133	7866	8362	8754	9092	9337	9553	9670	9768	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
Brevican(23-360)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MHF	23	125	272	487	875	1411	3648	5883	7441	8498	9232	9571	9825	9973	10052	10105	10134	10142	10151	10153	10153	10159	10159	10159	10159	10159	10159	10159	10159	10159
ub-DVL:CUL3:KLHL12:RBX1	17	154	356	2264	4468	5935	7080	7828	8405	8785	9109	9350	9566	9690	9782	9858	9934	9983	10050	10099	10134	10147	10153	10157	10157	10157	10157	10157	10157	10157
TGFBR1	3	8	57	1445	3813	5572	6718	7549	8194	8633	8999	9270	9494	9611	9708	9797	9874	9939	9993	10056	10109	10138	10152	10157	10160	10160	10160	10160	10160	10160
p-Y104-RAD52:p-RPA:ATR:ATRIP:3'	3	21	52	100	221	392	770	1243	3441	5853	7464	8610	9336	9717	9943	10056	10100	10129	10134	10139	10144	10146	10148	10153	10154	10156	10157	10157	10157	10157
BTN2A2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
NEDD8-AcM-UBE2M	4	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
SAT1	4	39	834	3218	5329	6646	7309	8038	8523	8869	9189	9443	9634	9743	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
2p-GLI:SPOP:CUL3:RBX1	2	4	80	179	324	731	1235	3521	5873	7390	8460	9203	9565	9810	9957	10036	10100	10129	10138	10149	10147	10154	10157	10157	10157	10157	10157	10157	10157	10157
MED23	25	60	163	1991	4592	6242	7076	7952	8531	8860	9140	9364	9546	9666	9760	9814	9879	9946	10000	10064	10115	10143	10155	10159	10162	10162	10162	10162	10162	10162
LCN2:2,5DHBA	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
VAMP1(1-60)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DVL:CUL3:KLHL12:RBX1	2	18	154	356	2264	4466	5937	7078	7834	8407	8785	9107	9350	9566	9690	9782	9858	9934	9983	10050	10099	10134	10147	10153	10157	10157	10157	10157	10157	10157
CLARP1	3	5	11	61	1449	3816	5575	6721	7542	8193	8632	8998	9269	9493	9610	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159
WARS2	6	12	36	263	1667	3858	5539	6698	7562	8184	8613	8989	9262	9489	9608	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158
DIAPH2C	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
EAF2	35	399	2077	4855	6992	8332	9289	9696	9933	10025	10080	10106	10121	10128	10133	10137	10141	10149	10151	10154	10157	10157	10157	10157	10157	10157	10157	10157	10157	10157
ERCC4	41	87	166	395	730	1221	1711	4172	6538	7989	8958	9607	9909	10044	10100	10118	10134	10138	10142	10147	10151	10153	10157	10158	10158	10158	10158	10158	10158	10158
MTHFS	8	313	2451	4536	5917	7027	7784	8333	8744	9086	9334	9552	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
RHOQ:GTP	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OAT	6	53	315	832	2856	5028	6046	7118	7819	8348	8748	9088	9335	9552	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158
RDC1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
SOG-MOCS2	5	246	1354	3627	5393	6658	7370	8091	8548	8878	9178	9446	9630	9743	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
PTPs-SHP1/2/PTP1B	78	222	1933	4484	6167	7150	7977	8522	8920	9220	9410	9550	9664	9791	9901	9964	10037	10098	10129	10146	10154	10159	10161	10162	10162	10162	10162	10162	10162	10162
PGK	8	1292	3521	5407	6661	7509	8145	8606	8987	9262	9489	9608	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
HCN	4	20	109	333	1750	3944	5577	6711	7560	8185	8617	8989	9262	9489	9608	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158
RPA	136	311	616	983	1485	3408	6091	7808	8813	9547	9888	10038	10103	10130	10146	10153	10157	10162	10166	10168	10172	10173	10173	10173	10173	10173	10173	10173	10173	10173
RNMT	15	37	62	125	466	2125	4890	7019	8347	9302	9700	9937	10026	10081	10107	10122	10129	10134	10138	10142	10150	10152	10155	10158	10158	10158	10158	10158	10158	10158
BHMT2:Zn2+	11	254	1402	3658	5402	6663	7374	8088	8548	8926	9180	9446	9630	9743	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
CD200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JAG2:NOTCH3	3	6	9	14	24	98	1494	3860	5625	6782	7650	8290	8713	9036	9294	9520	9633	9723	9805	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157
PSMP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MuvB	13	27	93	1506	3972	5704	6906	7732	8351	8796	9169	9436	9632	9741	9833	9923	9984	10044	10095	10129	10145	10152	10157	10158	10158	10158	10158	10158	10158	10158
DISC:procaspase-8-dimer	9	28	42	96	1488	3859	5621	6765	7586	8219	8640	9003	9270	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
JAM3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PTCH1	4	8	10	15	23	31	241	1989	1585	3000	6722	6187	7209	8611	8446	9221	9444	9363	9576	9759	9836	9863	9938	10001	10051	10100	10138	10148	10155	10158
SMUG1:Ura-DNA	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
MeR3-histone	26	42	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46
Laminin-10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
P2RY11	200	533	2528	4815	6170	7027	7725	8283	8681	9019	9279	9496	9613	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
NOTCH1:DTX	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
pre-MT-TS1	4	5	15	114	1566	3790	5514	6676	7552	8182	8616	8990	9263	9490	9609	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159
p16-INK4a/p14-ARF	4	13	34	147	335	695	2833	5158	6798	7968	8804	9268	9564	9743	9919	10043	10095	10124	10137	10143	10146	10149	10150	10153	10154	10156	10157	10157	10157	10157
SYVN1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2GCHFR:GCH1	3	11	97	2163	4424	5876	7000	7754	8314	8734	9082	9333	9550	9669	9762	9841	9928	9978	10047	10097	10133	10148	10154	10158	10158	10158	10158	10158	10158	10158
aminoacyl-tRNA	29	51	144	1657	3847	5545	6732	7557	8178	8612	8988	9261	9488	9607	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157
UCHL5:INO80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
INPP1:Mg2+	4	47	375	2586	4630	5975	7086	7827	8341	8754	9087	9337	9552	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
Microbial	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
DIO	8	56	386	1577	3704	5431	6672	7381	8092	8550	8928	9194	9446	9630	9743	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158	10158	10158	10158	10158	10158
AHR:TCDD:ARNT	20	937	2381	4559	6180	7043	7621	8362	8843	9156	9415	9597	9725	9819	9910	9970	10038	10092	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158	10158	10158
CMPK1,	13	1286	3517	5406	6658	7509	8148	8606	8987	9262	9489	9608	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
p-SEC24	4	45	372	2590	4620	5984	7110	7825	8359	8746	9093	9337	9553	9674	9767	9842	9928	9978	10047	10099	10133	10149	10154	10157	10157	10157	10157	10157	10157	10157
p-Y342-PTK6:DOK1	8	70	1465	3816	5580	6715	7545	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
2xIL12B	2	3	12	62	1450	3817	5579	6729	7551	8193	8630	8998	9269	9493	9610	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159
FEN1:POLB:SSB(3'poly-dNMP-displaced	4	13	32	82	150	279	441	644	937	1533	4208	6950	8352	9086	9659	9932	10056	10103	10127	10140	10147	10149	10150	10153	10154	10156	10157	10157	10157	10157
PIGW	3	37	832	3216	5290	6602	7305	8049	8535	8917	9175	9424	9634	9745	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
PIP3:RhoA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PKC-A	13	67	1457	3816	5571	6713	7538	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
GCAP1:Ca2+	3	14	70	516	2838	5061	6333	7161	7867	8365	8758	9095	9338	9555	9675	9768	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158
InlB:MonoUb-K,p-4Y-MET:GRB2-1:p-Y-CBL:CIN85:endophilin:EPS15:HGS:STAM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GCNF:TDGF1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
DMP1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
RAD23	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
RAB43:GDP:USP6NL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SNCAs	8	25	212	429	2339	4626	6169	7356	8338	8790	9223	9469	9641	9771	9882	9958	10031	10087	10119	10142	10147	10153	10154	10156	10157	10157	10157	10157	10157	10157
BDNF,NTF4:p-5Y-NTRK2:p-Y-FRS2	8	37	1504	4068	5785	6767	7556	8184	8635	9001	9263	9490	9612	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
Sialic	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
PTG	19	65	382	2590	4611	5969	7087	7845	8358	8754	9093	9337	9553	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
ATG12	17	22	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
glyoxylate	8	18	80	133	299	1503	3704	5488	6693	7345	8074	8522	8932	9174	9440	9632	9740	9823	9911	9971	10038	10093	10126	10147	10153	10157	10157	10157	10157	10157
Ub-NOTCH1:NUMB:ITCH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ASNS	17	99	576	2773	4695	6296	7076	7846	8375	8743	9095	9334	9555	9670	9768	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
DCNL3_HUMAN	5	9	19	63	259	2032	4358	5866	6958	7815	8391	8857	9157	9411	9618	9734	9818	9912	9976	10040	10095	10127	10148	10153	10158	10159	10159	10159	10159	10159
IFT-A	4	27	1336	3547	5426	6627	7512	8170	8612	8989	9264	9490	9609	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159	10159	10159
DCC,	28	82	1478	3836	5589	6729	7547	8200	8641	9007	9278	9502	9619	9716	9805	9882	9947	10001	10064	10117	10146	10160	10165	10168	10168	10168	10168	10168	10168	10168
STATs	51	163	1558	3966	5902	7209	8023	8575	8943	9219	9409	9546	9654	9782	9896	9959	10032	10093	10124	10141	10149	10154	10156	10157	10157	10157	10157	10157	10157	10157
RibC-AXIN:TNKS:RNF146	2	19	162	371	2295	4499	5995	7176	7916	8474	8907	9167	9424	9631	9750	9828	9914	9975	10039	10095	10125	10146	10151	10156	10157	10157	10157	10157	10157	10157
SNAI1,SNAI2:PTEN	2	16	37	176	1817	4189	5997	7152	8167	8739	9147	9414	9616	9756	9860	9942	10024	10081	10114	10139	10145	10152	10155	10157	10158	10158	10158	10158	10158	10158
